0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,class
0.6133333333,0.5316537468,0.2885973764,0.0628436764,0.2517416086,0.4545454545,0.4828864803,0.4317963497,0.4272175329,0.5824395824,0.6490854955,0.7936985434,0.8574610245,0.8305362776,0.8568562544,0.9725218807,0.8645736193,0.8660779221,0.8899642331,0.9916523973,0.8924957841,0.8116756978,0.8267305644,0.7411033902,0.5792008197,0.4594465077,0.5139446676,0.5113805573,0.4706777597,0.4075849579,0.3116553078,0.243765446,0.1022858949,0.1423611111,0.1028945484,0.1429444727,0.158757927,0.1094936051,0.1366223909,0.2737472767,0.2170237406,0.1444444444,0.0937417481,0.2447049421,0.2079278764,0.0895830466,0.1515874472,0.2686476653,0.325,0.1034928849,0.208040201,0.2068473609,0.3717948718,0.253125,0.5135135135,0.1391941392,0.2635983264,0.3018867925,0.2258953168,0.272517321,0
0.0613333333,0.1983204134,0.1468213925,0.1249018068,0.389170361,0.4529268951,0.480889903,0.3828049952,0.2658077891,0.2305162305,0.2749184744,0.4544015199,0.5879732739,0.6162776025,0.5354599258,0.503256666,0.6312299244,0.7221818182,0.806858826,0.8775684932,0.9885118044,1,0.8668796592,0.8558643925,0.9051229508,0.8411405295,0.7489959839,0.6383748139,0.5550933442,0.3625226377,0.1537484117,0.0853740732,0.0619403771,0,0.0405032218,0.1804381049,0.1934178876,0.2972860559,0.3933164664,0.3074074074,0.1796178344,0.200976801,0.1123580671,0.1674437192,0.1976244991,0.147516169,0.2018719031,0.2822922984,0.3479591837,0.3557567917,0.208040201,0.2068473609,0.3429487179,0.70625,0.427027027,0.1868131868,0.3138075314,0.1635220126,0.2479338843,0.1408775982,0
0.2097777778,0.1550387597,0.1049445005,0.2714061273,0.4107029766,0.3768545994,0.3117512835,0.3736791547,0.2649192951,0.2717002717,0.3687792429,0.5405319823,0.4938381589,0.4065615142,0.4307352794,0.5328719723,0.6100922184,0.6754285714,0.7190195666,0.7974101027,0.8309443508,0.8601370003,0.8665601704,0.958622868,0.9709016393,0.894692704,0.8411423472,0.8721548607,0.7686688312,0.5430915095,0.3770359247,0.2758930577,0.2746234067,0.1774088542,0.0963485732,0,0.1039798819,0.2180513674,0.1334598355,0.1074074074,0.2066010423,0.2413919414,0.2281489306,0.1485280405,0.1903262736,0.0388055594,0.0550559736,0.1713159491,0.1928571429,0.2108667529,0.1266331658,0.305278174,0.5448717949,0.35,0.0432432432,0.4395604396,0.2133891213,0.0566037736,0.0743801653,0.03926097,0
0.0097777778,0.0335917313,0.0388496468,0.1292223095,0.1466117796,0.2916104667,0.2909298346,0.2228626321,0.1723678365,0.1108251108,0.0918757975,0.1597530082,0.2100965108,0.160126183,0.1820643996,0.159780175,0.1168790799,0.1426493506,0.1010940459,0.0987799658,0.1839165261,0.1795317452,0.2937167199,0.5607496315,0.8468237705,1,0.8278670237,0.6409274622,0.5499188312,0.3528283797,0.2579415502,0.1853516064,0.1488465185,0.1948784722,0.2990692441,0.2122261844,0.0485458124,0.0379536238,0.0838077166,0.2017429194,0.2616097279,0.2992673993,0.2408238711,0.0923138404,0.1266456783,0.1293518646,0.0565241329,0.1194663432,0.1607142857,0.063389392,0.0703517588,0.1583452211,0.1602564103,0.0625,0.0810810811,0,0.0627615063,0.1446540881,0.0633608815,0.0230946882,1
0.1182222222,0.1375968992,0.0681130172,0.1712490181,0.2916402787,0.353115727,0.3536794067,0.2692122959,0.2401895454,0.2588302588,0.2937756983,0.3931285624,0.425389755,0.3423343849,0.220182566,0.1611031956,0.2186301938,0.2831168831,0.3237954976,0.3881635274,0.3958684654,0.3594724466,0.4233226837,0.5887555275,0.7152663934,0.7118725291,0.8556448014,1,0.9812297078,0.700330244,0.5600092411,0.4255223545,0.3422521858,0.3072916667,0.1760253657,0.1231788079,0.1442160507,0.0927524176,0.1365169724,0.2676470588,0.2198031268,0.3322344322,0.1919725376,0.1438657253,0.2761877504,0.1663685152,0.2717929895,0.3080654942,0.2392857143,0.1177231565,0.2150753769,0.1611982882,0.3301282051,0.13125,0.0594594595,0.2747252747,0.129707113,0.1352201258,0.0578512397,0.0346420323,0
0.2177777778,0.0426356589,0.0655903128,0.086410055,0.1092463585,0.1729161047,0.2290359384,0.2497598463,0.106471198,0.2012012012,0.1965121225,0.1795440152,0.1747587231,0.1352681388,0.2119570669,0.5283940566,0.6715366283,0.5428571429,0.2734062697,0.2750428082,0.4129426644,0.5473877927,0.550798722,0.597073068,0.8086065574,0.9783155625,0.9802543507,0.911295469,0.7385349026,0.758815383,0.8632320665,0.7804987643,0.649320552,0.61328125,0.6153216733,0.5896077433,0.5864858955,0.5052511178,0.2691334598,0.1545751634,0.1902721482,0.2411477411,0.2703987325,0.2028773145,0.187034917,0.1854960782,0.1240594605,0.1306852638,0.1551020408,0.2238033635,0.0361809045,0.1084165478,0.016025641,0.009375,0.1675675676,0.1282051282,0.489539749,0.4056603774,0.1900826446,0.1893764434,1
0.0631111111,0.2441860465,0.3365287588,0.2474469756,0.2596580114,0.2201240896,0.2087849401,0.4903938521,0.3659114468,0.405977406,0.5297036722,0.7777074098,0.7003711952,0.4863091483,0.3555020564,0.3343171179,0.281732463,0.267012987,0.4057437408,0.7071917808,0.8047006745,0.8060525509,0.6448349308,0.6797220467,0.7692622951,0.8428177788,1,0.9937247394,0.877536526,0.6252263769,0.5632436179,0.6744551786,0.4703465712,0.2521701389,0.0078756265,0.3230769231,0.3078941614,0.389934491,0.6230234029,0.5294117647,0.2609148813,0.5666666667,0.6135463428,0.621553217,0.7510017172,0.3014999312,0.243714443,0.5600363857,0.4724489796,0.1655886158,0.3025125628,0.3266761769,0.233974359,0.403125,0.4432432432,0.0293040293,0.4435146444,0.1037735849,0.1157024793,0.0277136259,0
0.3431111111,0.1621447028,0.2971745711,0.1834249804,0.133628879,0.0725654168,0.1106674273,0.2447166186,0.1720716718,0.3127413127,0.1532681129,0.1740025332,0.2899777283,0.1581072555,0.0746313572,0.1052310197,0.0574033779,0.0326233766,0.1658952241,0.2481806507,0.2449409781,0.3204171353,0.3207667732,0.2842703727,0.3290983607,0.2287049239,0.3186077644,0.6407147415,0.9243100649,1,0.8695853067,0.6619860705,0.4996313073,0.3885633681,0.2739081518,0.1856342333,0.3285589329,0.4591868566,0.6088973224,0.6676470588,0.5342211928,0.4195360195,0.3304726697,0.3839083522,0.6061820263,0.5830466492,0.6309414571,0.7328684051,0.6316326531,0.4152652005,0.1728643216,0.2981455064,0.1057692308,0.0125,0.1594594595,0.4688644689,0.4393305439,0.1477987421,0.2314049587,0.0877598152,0
0.1226666667,0.1111111111,0.0943491423,0.1288295365,0.2169094364,0.3582411654,0.3605248146,0.3328530259,0.3505108841,0.3873873874,0.482347937,0.5563647878,0.5557535264,0.3829652997,0.105727756,0.0994300835,0.3208993887,0.5263376623,0.6286555859,0.7084760274,0.7780354132,0.8225130355,0.8612353568,0.7721625605,0.7069672131,0.4846052474,0.2088353414,0.4294830887,0.6356534091,0.7235538511,0.8165646298,0.9004718041,1,0.9879557292,0.6680985988,0.3790117168,0.0981849989,0.3375272954,0.6309297913,0.8713507625,0.8458598726,0.6545787546,0.3241351994,0.1955508192,0.3961076131,0.3769093161,0.3508900716,0.442995755,0.6112244898,0.6300129366,0.0180904523,0.0984308131,0.0673076923,0.05,0.2081081081,0.0586080586,0.3389121339,0.3301886792,0.2258953168,0.0623556582,0
0.1351111111,0.177002584,0.1377396569,0.1319717203,0.1782773908,0.1106015646,0.1326297775,0.1284822286,0.0812972012,0.0715000715,0.1972210407,0.5129829006,0.6498886414,0.6201892744,0.629651921,0.7163647466,0.4977722516,0.3577142857,0.2261729434,0.2877782534,0.4587900506,0.6552499744,0.7219382322,0.9171404506,1,0.730442075,0.5083668005,0.5928525846,0.8615056818,0.6369447108,0.4354857341,0.5143787913,0.2973770146,0.2870008681,0.2713511302,0.2079470199,0.048436475,0.0228761568,0.0714737508,0.0532679739,0.1354950782,0.1131868132,0.1959334566,0.2192620221,0.1518317115,0.2603550296,0.2558267572,0.1064281383,0.1709183673,0.3415265201,0.159798995,0.1340941512,0.375,0.090625,0.1864864865,0.4395604396,0.4016736402,0.1698113208,0.085399449,0.0300230947,1
0.3404444444,0.4050387597,0.1927346115,0.2144540456,0.1358454718,0.4588616132,0.2723901882,0.2223823247,0.0752258256,0.295009295,0.3076704948,0.4901836605,0.4310319228,0.2952681388,0.3210953957,0.3632200285,0.3993368563,0.5183376623,0.6909320429,0.8069349315,0.8772133221,0.8260914017,0.7453674121,0.7478416509,0.8326844262,0.8688151432,0.7380633646,0.5636034886,0.2935267857,0.0223713647,0.2064225482,0.7680296563,0.79268935,0.8267144097,0.7622992738,0.7420275089,0.6453094249,0.1400644692,0.2682901117,0.5322440087,0.5628257093,0.5821733822,0.5076577766,0.4824830159,0.2296794505,0.0573826889,0.108276748,0.1143117041,0.2316326531,0.2962483829,0.0572864322,0.0770328103,0.3974358974,0.528125,0.1702702703,0.7106227106,0.820083682,0.3113207547,0.1900826446,0.1131639723,1
