0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,class
0.569740155,0,0.5647101758,0,0.562060941,0,0.5610251606,0,0.5503527002,0,0.5510677752,0,0.5657472739,0,0.5575029081,0,0.5431510714,0,0.5307748393,0,0.5154700991,0,0.517406793,0,0.5448251764,0,0.5260894682,0,0.5064636394,0,0.4880150121,0,0.4629637165,0,0.4049942483,0,0.355093005,0,0.2997309367,0,0.2928739019,0.0249054515,0.297230072,0.0284717204,0.2885015263,0.0501834848,0.2694137843,0.0683428642,0.2260496879,0.0981824465,0.1911755389,0.1130146613,0.1432152971,0.1258100029,0.1192903725,0.1415122534,0.1022394699,0.1598797449,0.0947616776,0.177777473,0.0906775473,0.1858964596,0.0913474564,0.2079157102,0.093080732,0.1959485099,0.0893764751,0.2040819325,0.0925965153,0.2074792447,0.0954520566,0.2525236364,0.1391820142,0.2952397932,0.1548087739,0.2722527121,0.1488437422,0.3042309569,0.1431541254,0.3860819542,0.1137382552,0.4272168382,0.1092027827,0.4844735663,0.1390092009,0.5292384951,0.1575782136,0.550591557,0.1758853118,0.5515286581,0
0.6832115182,0.4426773062,0.675299556,0.4426773062,0.6815043697,0.4458554035,0.6877867153,0.4444505397,0.6791554569,0.4412688399,0.6888408591,0.4462049543,0.7220782553,0.4490472587,0.7149928913,0.4551320217,0.7106640948,0.4551320217,0.7153841055,0.4600712176,0.7190731265,0.4690635334,0.7189063364,0.478400023,0.7471330214,0.3850232171,0.739127796,0.4766718507,0.7219888533,0.4782627541,0.7211255898,0.4781236364,0.7361133384,0.4812308327,0.7224986752,0.4809710305,0.7127912313,0.4823930272,0.7084395734,0.4838734652,0.7176706499,0.4946653138,0.7229160427,0.4911064307,0.738378597,0.5017883963,0.745139966,0.5107844356,0.7272729582,0.5200056553,0.7205798497,0.4965750891,0.7160764854,0.4741983584,0.7157291134,0.4591235125,0.70074649,0.4545454545,0.718203267,0.4666675809,0.7132303559,0.467953422,0.7091377283,0.4752420194,0.7088273508,0.4831139263,0.7101539768,0.4761960738,0.7083269008,0.4591874219,0.699999765,0.4848436364,0.7216293292,0.492066322,0.7238578351,0.4162257157,0.7127876012,0.4259219683,0.6968430447,0.5284778026,0.6759670675,0.5379784301,0.6573865372,0.5589999115,0.6576738339,0.5692351455,0.6606060733,0.5565444124,0.6600774683,0.5236714267,0
0.8463418808,0.5191029786,0.8447053099,0.5191029786,0.8430950438,0.5191029786,0.8474128264,0.5238147483,0.8454439566,0.5238147483,0.8551166018,0.5253185323,0.8908146248,0.5254729311,0.8899961225,0.532046578,0.8908659082,0.5352588511,0.8897461391,0.5367405526,0.889177593,0.5472314079,0.8905436167,0.5614558815,0.9011517832,0.4545475547,0.8804377879,0.5666724267,0.8685433245,0.5685637091,0.8714602864,0.5690327273,0.8888923462,0.56997523,0.8850056224,0.5709288768,0.8798898518,0.5704202857,0.8719342978,0.5770558816,0.8680771539,0.5871844541,0.8690176978,0.5836241487,0.8655172196,0.5913940201,0.8567965185,0.6007117106,0.8353856668,0.6109147462,0.8112700686,0.5753406418,0.7889506638,0.5419389902,0.7766536761,0.5282970168,0.7531168212,0.5203743077,0.7431378363,0.5269827338,0.7156759634,0.5288481509,0.6995185437,0.541253796,0.6754136915,0.5439154675,0.6521722842,0.5374103679,0.6412009196,0.5272059364,0.6159052294,0.5521890909,0.6167020188,0.5555494603,0.6046011076,0.4711980485,0.5807191051,0.484127483,0.545259125,0.5949319327,0.4957059285,0.6107622754,0.4668058612,0.6335396727,0.4564291675,0.6492284461,0.4424309775,0.6339315332,0.4249036755,0.5933084885,0
0.3971619937,0.3280181606,0.3952922572,0.3280181606,0.395784549,0.3280181606,0.3990567824,0.330156205,0.393447744,0.3333379047,0.399049502,0.335443211,0.4193457344,0.3375799684,0.4275042006,0.3461501184,0.4416276293,0.3525608186,0.458977928,0.3706075579,0.4819582134,0.3941462042,0.517406793,0.4219243355,0.5770099751,0.3636311133,0.5869607731,0.4866655147,0.5862089713,0.5217372459,0.5904120097,0.5488290909,0.5949070473,0.5768017221,0.5649937313,0.6020807797,0.5430873896,0.6267473875,0.5149816164,0.6487465742,0.522425929,0.683270301,0.5415619425,0.7010623088,0.5476706632,0.7347754053,0.5485426172,0.7625870214,0.5601943006,0.792732928,0.5490198563,0.7808204992,0.5301499052,0.7612982344,0.5304491595,0.7672933761,0.5236904194,0.7805614615,0.5162126272,0.8031734712,0.4926441705,0.8173019675,0.4735546989,0.8415859935,0.4534621018,0.8547389007,0.425128314,0.8435406136,0.4236069474,0.8163250312,0.3977317858,0.8080727273,0.4047107691,0.7682570594,0.3870273427,0.6230307047,0.3584950283,0.6137498957,0.3136873956,0.7183526047,0.2618035655,0.7025349941,0.2355406668,0.7018543711,0.2365102145,0.6984632726,0.2323190334,0.6666658095,0.2272685939,0.6183860134,0
0.1962159916,0.4617871638,0.1976522109,0.4617871638,0.1990691525,0.4617871638,0.2018815808,0.4634995954,0.1990691525,0.4603178957,0.1971485061,0.4683518346,0.2034765876,0.4713352136,0.1949980613,0.4807748224,0.1852799538,0.4839732495,0.1743620335,0.498412786,0.1675194542,0.5211707592,0.1915454557,0.548165796,0.2528681671,0.4518677663,0.2695668202,0.5733396694,0.2672387858,0.6020111829,0.2679701606,0.6330036364,0.2615721182,0.6621255013,0.2224922126,0.692038626,0.1958235469,0.7218174351,0.1798357446,0.7598594057,0.2321847547,0.8007102666,0.297230072,0.8149491906,0.3569627293,0.8315500983,0.4077609963,0.8489091248,0.4348948343,0.8654507752,0.4632335238,0.8219194295,0.4849185524,0.7838737998,0.5228385099,0.7672933761,0.5610922734,0.7680213426,0.6059848123,0.7714250449,0.6347935172,0.7628179389,0.6658638252,0.7524772238,0.6849639767,0.7297352521,0.6835795547,0.6938844481,0.6967542811,0.653060025,0.7022675092,0.6397236364,0.7237659583,0.6095286422,0.728032794,0.4973780425,0.7253712306,0.5000017143,0.707368043,0.5949319327,0.6802494899,0.5949313789,0.6680918241,0.6086930856,0.6680567801,0.6123156186,0.666674326,0.5892915459,0.662059643,0.5487489516,0
0.6122980273,0.8343949921,0.6094154857,0.8343949921,0.6065570992,0.8375730894,0.6126763982,0.838089883,0.6065570992,0.838089883,0.6104554776,0.8386011921,0.6377164849,0.8439430419,0.6324932144,0.8525538956,0.6294400924,0.8525538956,0.6256379665,0.8562260193,0.6237074939,0.8729613734,0.6343223118,0.8936793157,0.6666710245,0.719245963,0.6565199506,0.8966649387,0.6487060465,0.8996575788,0.6514154349,0.9023563636,0.6574140783,0.9078497287,0.6375033928,0.9100272056,0.6240247294,0.9190003194,0.6048994886,0.9283093074,0.6174087412,0.9395043508,0.6347523734,0.9323719772,0.6479228421,0.9426474459,0.6480522218,0.953226007,0.6437399807,0.9709065774,0.6299023024,0.9143846256,0.6180925411,0.8645187363,0.624361952,0.8459082758,0.6159509044,0.843262056,0.6309193817,0.8539709533,0.6274440235,0.8621768689,0.6298105244,0.8844865196,0.6276869431,0.8986543682,0.62561035,0.8945574233,0.6319380368,0.8843582397,0.6295469447,0.9023563636,0.6488178795,0.8825376798,0.6527212945,0.7408350231,0.645707427,0.7539665578,0.629469995,0.9145570226,0.6051517764,0.924044507,0.5931437453,0.9440951791,0.5975106672,0.9538489964,0.6000071023,0.9255957355,0.5988139647,0.8690770292,0
0.1276613948,0.7961752769,0.1317681406,0.7929971796,0.1358301227,0.7929971796,0.133798065,0.7936558004,0.1334933177,0.7968237859,0.1330205941,0.7943074315,0.1339961514,0.8025452294,0.1275042006,0.8141035404,0.1142122322,0.8141035404,0.1102538609,0.8146962211,0.1082507195,0.8241046929,0.1318466505,0.8272432401,0.1954038016,0.6497331762,0.2130450713,0.7866770347,0.2090537749,0.7491656192,0.2026077387,0.7138036364,0.1828728581,0.6655313753,0.1424989337,0.6124547819,0.1253340893,0.5598484964,0.0981024695,0.5089574656,0.1424810389,0.4697444885,0.1964734532,0.4199271296,0.2371682646,0.4086059799,0.2572793848,0.3992727499,0.2629002304,0.3672808961,0.2843113651,0.315077005,0.2939648229,0.2741955713,0.3299479064,0.2264168886,0.3765584106,0.2006283602,0.4339182342,0.1904768435,0.4852946767,0.1826980325,0.5456737282,0.1848187171,0.5966546856,0.1959485099,0.637686227,0.2040819325,0.6828719245,0.2108882521,0.7068147476,0.2558981818,0.7451765321,0.2920580934,0.7677814312,0.2748650571,0.7840731572,0.301590966,0.7873667369,0.4018991581,0.7811083042,0.4462057114,0.7858610505,0.5093201534,0.7966851801,0.5692351455,0.8000087734,0.6071372551,0.800392961,0.6128145671,0
0.8416118702,0.5382128362,0.8352898242,0.5541445965,0.833723608,0.5350347389,0.8380194857,0.5650808453,0.8290499979,0.5047656925,0.8099740885,0.4303740362,0.7841180244,0.3757996836,0.6924906294,0.3557730917,0.5837630726,0.3750051923,0.4564061775,0.412151158,0.381435881,0.4625483712,0.3258741978,0.5581405362,0.333330164,0.5160440779,0.3087015845,0.7533408214,0.2995736962,0.792640111,0.2962980067,0.7474763636,0.2777763151,0.5563222458,0.3425015187,0.3979192203,0.4830323155,0.3204240885,0.6212545959,0.3512534258,0.7361406668,0.256218676,0.8135930928,0.4270450597,0.850854185,0.5698868123,0.8907778564,0.6654649428,0.9017191839,0.7309172597,0.897056401,0.6917876111,0.8794003793,0.6225839268,0.8400976263,0.4528337771,0.7605946134,0.3260295492,0.6708224282,0.2825404227,0.5294043109,0.2884676627,0.4134658643,0.3102268353,0.3031006346,0.3412242039,0.22463379,0.4115728224,0.2106444166,0.5306149438,0.1954560516,0.7003345455,0.220551051,0.7999917715,0.2238470191,0.7146550291,0.2201292981,0.7195781043,0.2021028228,0.8449312492,0.1866947576,0.7563299662,0.207709135,0.6304271413,0.3008351407,0.553842616,0.4242471084,0.4880930034,0.5217339329,0.4512546584,1
0.5933779853,0.7993671321,0.5905845143,0.7898053243,0.5901631405,0.7929971796,0.5985863872,0.7936558004,0.5948488584,0.7936558004,0.5961980081,0.7816481654,0.6029762668,0.7706954667,0.5824996769,0.7435858383,0.5583723707,0.6955125099,0.5358918274,0.6357827035,0.520613474,0.5928375431,0.5124426097,0.5548108387,0.5218394302,0.4224593989,0.4891351015,0.5366626346,0.4547411536,0.5852802219,0.4291967169,0.6430981818,0.4051001333,0.6826049776,0.3499980612,0.7197225627,0.2793796064,0.7887315374,0.2098130644,0.8422959602,0.2189938342,0.8825600344,0.2418054669,0.8967977001,0.2713988661,0.8924794451,0.2888388622,0.8704935356,0.2972991512,0.8400018851,0.2941191378,0.7363040552,0.2638149178,0.6387073398,0.236035114,0.5817665598,0.2269252092,0.5579946644,0.2344158942,0.5428638041,0.237743452,0.5288481509,0.2451922718,0.5313449008,0.2314981732,0.547301439,0.1980718558,0.5510168097,0.2037032383,0.5850415105,0.1863615748,0.6868654545,0.1884351904,0.7333269334,0.1945574111,0.6570703512,0.1761028532,0.6454983583,0.1768406502,0.7183526047,0.1480642008,0.670886872,0.1434663431,0.6304271413,0.1576727613,0.5938525587,0.1656622542,0.5476215578,0.164033133,0.4958141953,0
0.5933779853,0.821655087,0.5905845143,0.821655087,0.5878263354,0.8184769898,0.5915474497,0.8190545415,0.5878263354,0.8190545415,0.5938279034,0.8227839449,0.6153816549,0.8280250396,0.6050019387,0.8076928402,0.601530003,0.7179430375,0.6025717505,0.6102216579,0.5927806204,0.4886090199,0.5920367298,0.3687639933,0.6160881207,0.192517384,0.6021785993,0.1033350613,0.5862089713,0.0568534813,0.5773350199,0.07072,0.5879658108,0.1672416844,0.572503199,0.307961374,0.5717988175,0.4471790815,0.5667516588,0.5806481582,0.5857478038,0.6903883406,0.6070530935,0.761557028,0.6283552752,0.8422959602,0.6407740919,0.8956831179,0.6437399807,0.9418288641,0.6372517962,0.8835678251,0.6105453223,0.8161345615,0.611673162,0.7389963593,0.6134626046,0.6583156156,0.6234415894,0.5777802159,0.6176362507,0.4711518491,0.6081735728,0.3828397896,0.5871167393,0.2939227648,0.5579754486,0.1938844481,0.5509177315,0.1428550437,0.5477201533,0.1717090909,0.5760175004,0.2317429406,0.5836830492,0.2931967073,0.5870055005,0.3888935238,0.5915821783,0.5791147287,0.5729559476,0.6898757452,0.5631645138,0.7826057791,0.5829874139,0.8553926358,0.6020228902,0.8750028929,0.6067222289,0.8746484754,0
0.5035444523,0.7770654193,0.4988261055,0.7770654193,0.4847768654,0.773887322,0.4859148434,0.7492080036,0.4707318195,0.6888928508,0.4418096302,0.5886011921,0.4367158435,0.4331154984,0.4074964457,0.2724339892,0.3654817672,0.1442338313,0.341022072,0.0798713667,0.3092820595,0.0195454865,0.3333333333,0.0132900855,0.3908064146,0.0320881558,0.4043468585,0.0866597546,0.4116427962,0.18060191,0.4291967169,0.3165090909,0.4374965593,0.4607513565,0.4049942483,0.577849861,0.4073189169,0.6760469114,0.4223449364,0.7992815447,0.4564576854,0.8825600344,0.5138496399,0.8967977001,0.5281157368,0.9103943762,0.5242738183,0.910072725,0.5036799732,0.9127354415,0.4730412966,0.8630183599,0.4321529708,0.7774216475,0.4010156281,0.6886784763,0.3665794258,0.6018850805,0.3391565566,0.5269827338,0.306372518,0.432687648,0.2788469903,0.3432327236,0.245823601,0.2635073995,0.2173907614,0.1972787116,0.2314799191,0.1394607303,0.222727732,0.1279418182,0.2548146114,0.1301616907,0.2761529809,0.1177964022,0.2767285338,0.150791483,0.2778893406,0.2626612822,0.2703905991,0.3386020963,0.3062044167,0.4534153324,0.3568472742,0.5599969693,0.3899056026,0.6398843886,0.4090871472,0.6685169965,0
0.7777750617,0.2133727729,0.7717657077,0.2133727729,0.7704966861,0.2101946757,0.7769870435,0.2127075991,0.7704966861,0.2190572843,0.779101325,0.2151938536,0.8089288005,0.2165646282,0.8050019387,0.2211622336,0.8071093965,0.2211622336,0.8025717505,0.226847379,0.7963969726,0.2280166045,0.791041321,0.2292324473,0.7931045138,0.1764733061,0.7630447341,0.20000288,0.7327634426,0.1906289281,0.7102337301,0.1717236364,0.6944539521,0.1535887002,0.6449999354,0.1384047356,0.5952998029,0.1267549931,0.5395072337,0.1218586935,0.5197932013,0.1387940842,0.5088098556,0.1494765324,0.4914455098,0.1720421783,0.4708674025,0.2050285927,0.4397980778,0.2400050269,0.4166656107,0.2602784312,0.3894416877,0.2774146797,0.3832486977,0.301893713,0.3815350102,0.3354278672,0.3915139951,0.3809536871,0.3946044578,0.4262769478,0.4110548542,0.478549737,0.4176547017,0.5236580169,0.4227056458,0.5612289879,0.4537053326,0.588435824,0.4659051119,0.6430981818,0.5053537505,0.669843795,0.5272021286,0.5890023669,0.5324981171,0.6243327166,0.5242091286,0.7848067348,0.5128689013,0.8196262104,0.5203433663,0.8540330089,0.5497898741,0.8707718729,0.5696971723,0.8511914711,0.5928878753,0.8022196738,0
0.6713926031,0.7038178441,0.6447053099,0.6528719818,0.6206142528,0.5987205063,0.6032830575,0.5428638041,0.5761180946,0.4888846222,0.5582026501,0.4462049543,0.5508659397,0.4331154984,0.5225022619,0.4583304487,0.5000065609,0.5128144774,0.4692251607,0.5750821211,0.4329895534,0.6514740027,0.4179044973,0.7308972961,0.443683139,0.6122969945,0.4434816228,0.7833362134,0.4375040391,0.8093566238,0.4291967169,0.8249163636,0.4189826062,0.8225259495,0.3825046207,0.806227391,0.344645123,0.7746459591,0.2888275318,0.7455212672,0.2981529983,0.7188604987,0.332482517,0.651236798,0.3594149955,0.5913940201,0.3616452589,0.5431688215,0.3390656399,0.5163611229,0.3161802907,0.4828754457,0.281403445,0.4741983584,0.2588801848,0.5062897354,0.2319147016,0.5423262869,0.2219486095,0.5682625451,0.2156822991,0.5833321795,0.2043293788,0.6534595589,0.1718397378,0.7229779036,0.1401026512,0.7823116257,0.1481498768,0.806127397,0.1363654523,0.8215418182,0.1862985613,0.7777747302,0.2196612443,0.6282667035,0.2327020889,0.5846528526,0.2273649954,0.6677156786,0.1974230024,0.6550696464,0.1884351904,0.6335396727,0.2033234009,0.6184566796,0.2060615682,0.5863086896,0.2015820615,0.5543203979,0
0.8912586472,0.8503129944,0.8870628307,0.8503129944,0.8852543969,0.856682947,0.8873163201,0.8571389388,0.8852543969,0.8507892535,0.9002468347,0.829113578,0.9354842848,0.8025452294,0.9350006462,0.7852484666,0.9340104187,0.766016366,0.9307748393,0.7252463632,0.9252611662,0.693815521,0.9203930193,0.6644468684,0.9241375294,0.4973202116,0.8913060581,0.5833333333,0.8685433245,0.5451432534,0.8496653034,0.5151563636,0.8402797558,0.5051309271,0.8049994184,0.5121079853,0.7702275856,0.53520634,0.7329651908,0.5663100197,0.7229497463,0.6156566122,0.727955827,0.651236798,0.7334993459,0.7025068516,0.7354399755,0.7589818498,0.722357012,0.814552995,0.7058808622,0.8013699643,0.6758722818,0.7903259521,0.6497395321,0.8050317883,0.610961412,0.8181818182,0.5835385429,0.8603206385,0.5343081972,0.8621768689,0.5048108351,0.8679907042,0.4773254759,0.8412242039,0.4613559449,0.785720583,0.4745408351,0.7312908677,0.4727318445,0.7070690909,0.4946484636,0.6507947392,0.5,0.5052376951,0.4863798199,0.4761846531,0.4526347869,0.5348074184,0.3905535974,0.5158179091,0.3404679771,0.5186309155,0.3070563275,0.5230841418,0.2787866001,0.5238101361,0.2529653436,0.5292428729,0
0.6572147938,0.8662447548,0.6541207956,0.8630528995,0.6510532574,0.869422852,0.6549221591,0.8666703238,0.6510532574,0.8666703238,0.6532156059,0.8670913764,0.650121873,0.856682947,0.5724957994,0.8108912673,0.4847721398,0.7532088116,0.3871810168,0.6932950562,0.3221671464,0.6547245479,0.3034839307,0.6578018256,0.3678206684,0.5347563934,0.3891290323,0.6633402454,0.4181053213,0.6755811769,0.4640461626,0.7003490909,0.5277805037,0.6826049776,0.5624991922,0.653980687,0.600523744,0.6408329657,0.6375956161,0.6451542976,0.680730616,0.6726009286,0.6901769785,0.6654726582,0.6919245865,0.670253782,0.6698991603,0.6546649677,0.6314437639,0.6327348131,0.5857799967,0.5547911766,0.5175885272,0.4903217715,0.4644595783,0.4622615878,0.418949757,0.4420053356,0.3865373954,0.4381008544,0.3750015839,0.4487213215,0.3870193204,0.4521450263,0.4128918979,0.4425698357,0.4516902481,0.4251792641,0.511568431,0.3945632209,0.5499996475,0.3973090909,0.618838648,0.3968210431,0.6548195899,0.327225045,0.6918257242,0.333328,0.6842065164,0.4082287739,0.6523582723,0.4177155661,0.6316916346,0.4409920389,0.6058127337,0.4400070184,0.5595973438,0.4166715952,0.5197619756,0.3843973031,0
0.8416118702,0.6974478916,0.837649778,0.7038178441,0.8360725209,0.7006397469,0.8403738889,0.7015922213,0.8384093259,0.7015922213,0.8479817269,0.6962049543,0.8808851828,0.6974478916,0.8724957994,0.6891018097,0.8629426971,0.6410284812,0.8564061775,0.5623015983,0.8530940198,0.4755786956,0.8557171702,0.3920288191,0.8735665107,0.2513341188,0.8543516914,0.2433327573,0.8469830036,0.1872914048,0.8518504335,0.1346909091,0.8726881494,0.1023973815,0.8699996122,0.0830368621,0.8642315272,0.0915410474,0.8528603829,0.1254509701,0.849607137,0.206407773,0.8463451796,0.2811351792,0.8484019188,0.3870987721,0.8470839796,0.503589632,0.8329213423,0.6145435694,0.8259817276,0.6678058379,0.8291418773,0.6806532978,0.8400976263,0.7169754931,0.8279205291,0.764893084,0.8304217217,0.8063551709,0.8210778413,0.8269249408,0.8197086406,0.8514806313,0.8186186142,0.8682535976,0.8236697179,0.8435406136,0.831018211,0.8027183895,0.8272754404,0.7643054545,0.8308298978,0.6984105216,0.8284589426,0.5418783778,0.8301914543,0.4814760635,0.8210532617,0.4968297238,0.8047170994,0.4367044393,0.8008506662,0.3912988647,0.8070574001,0.3476917187,0.8060665816,0.2976144864,0.800392961,0.2451231795,0
0.1158424796,0.2929903006,0.1176449121,0.2929903006,0.1147504462,0.2961821559,0.1197201901,0.2952397932,0.1147504462,0.2984214929,0.1187631246,0.3069666977,0.1166260423,0.321648208,0.1124983844,0.3493623915,0.1066015825,0.3621837919,0.0923046331,0.3897783421,0.1005090076,0.4332231056,0.1467649215,0.478400023,0.2367876528,0.4171113729,0.2717359786,0.5633316053,0.295261632,0.6053487062,0.3137227295,0.6464727273,0.3310203857,0.6894314697,0.3250009694,0.7300965649,0.344645123,0.7746459591,0.3624043839,0.8100428905,0.4274431167,0.8398517972,0.4937035252,0.8469721893,0.5501229293,0.8602108914,0.5873802246,0.8597091,0.6117926817,0.8690953077,0.6348061888,0.8048022724,0.6507495259,0.7258044287,0.6928971644,0.6949682117,0.7256810593,0.6739839931,0.763095806,0.6603261242,0.7818594219,0.6410284812,0.8076908737,0.6105590328,0.821000016,0.5878455296,0.8430011114,0.5442135888,0.8587948918,0.500007347,0.8613621035,0.4915781818,0.875798745,0.4698355665,0.8828523838,0.3900457217,0.8846988378,0.4047563265,0.8736782529,0.4683532883,0.8540759009,0.4715242091,0.8458195135,0.465838626,0.8402549399,0.4523024326,0.8343502792,0.4196415944,0.824107536,0.3843973031,0
