0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,class
0.099078341,0,0.0843137255,0,0.043,0,0.1182943604,0,0,0,0,0.044467425,0,0,0,0,0.1204481793,0.0645645646,0.0688,0,0.4284428443,0,0,0.1323076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334368283,0,0,0.0281729171,0,0,0.0026246028,0.0208806173,0.0156079459,1
0.2741935484,0,0,0,0,0,0,0,0,0.0654565457,0,0,0,0,0,0,0,0,0.0634666667,0,0,0,0,0,0.0571291407,0.0714285714,0,0.2618261826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758006443,0,0,0,0,0.0018974126,0.0045392646,0.0073128138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2881646655,0,0,0,0.001036768,0.0031774852,0.0015280506,0
0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1107784431,0,0,0,0,0,0,0,0,0,0,0.0019646365,0
0.0138248848,0,0.062745098,0,0,0,0,0,0,0.00330033,0,0.006204757,0.0108108108,0,0,0,0,0.009009009,0.1488,0,0.099009901,0.0162022035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054005401,0,0,0.0028011204,0.0113772455,0,0,0.0757105326,0.0066325564,0,0.0028634768,0,0,9.99E-005,0.0036314117,0.0283780834,0
0,0,0.2529411765,0,0,0.3613445378,0,0,0,0,0,0,0,0,0,0.1295,0,0,0.0688,0,0.1161116112,0.0836033701,0.4752293578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831912071,0,0.0338075005,0,0.0221392909,0.0023340899,0.0158874262,0.0135341628,1
0,0,0.2235294118,0,0,0,0.1568088033,0,0,0,0,0,0,0,0,0,0,0,0.1221333333,0,0.2061206121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373318173,0,0,0,0,0.0002060826,0.0022696323,0.0028378083,1
0,0,0.1784313725,0,0.03,0,0,0,0,0,0,0.0310237849,0.0540540541,0,0,0,0,0,0.0645333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140056022,0.0179640719,0,0,0,0,0,0,0,0,0.0004584657,0.005901044,0.0138616023,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2421333333,0,0.8181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004365859,0
0.0138248848,0,0.0352941176,0,0.012,0.0336134454,0,0,0.0114068441,0.0099009901,0,0.056876939,0.0108108108,0,0,0.003,0.0168067227,0.009009009,0.0496,0.0096,0.0945094509,0,0,0,0.0446471435,0.0258103241,0,0,0,0.0306122449,0.0144,0,0,0,0.0155,0,0.097029703,0,0,0.012605042,0,0,0,0.006,0,0,0,0.024,0,0.0344892932,0,0.0030790073,0.0181575879,0,0.0009641398,0.0090785293,0.1151495307,0
0.1612903226,0,0.137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1509333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658263305,0.0844311377,0,0,0,0,0,0.0032329577,0,0,0.0012183386,0.0208806173,0.0096048898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003885611,0.0013617794,0.0009823183,1
0,0,0,0,0.105,0.5882352941,0.1444291609,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0.0945094509,0,0.3853211009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054190529,0.029318674,0,0.0009532456,0.0022696323,0.004365859,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003274394,0
0,0,0.1666666667,0,0.085,0.0588235294,0.0288858322,0,0,0.0825082508,0,0,0,0,0.2426303855,0,0.0294117647,0,0.0341333333,0.0336,0.1539153915,0.4588464031,0.2348623853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143173841,0.0451440946,0.0488678199,0.0073100318,0.0258738084,0.0947391399,1
0.0253456221,0,0.0215686275,0,0.034,0.0616246499,0,0,0.1939163498,0,0,0.0465356774,0.0198198198,0,0,0,0,0,0.024,0,0.0198019802,0,0,0,0.0326452232,0.0474189676,0.00330033,0,0,0,0,0,0.0187018702,0,0,0.0143042913,0.0435643564,0,0,0,0,0,0,0,0,0,0,0,0.0229281108,0.0363843093,0.0196030385,0,0.005330668,0,0.001660463,0.0140717204,0.0598122681,0
0,0,0,0,0,0,0,0,0,0.1402640264,0,0,0,0,0,0,0,0,0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476,0.0610778443,0,0,0,0.0479439075,0,0.0052035224,0.0281525904,0,0.0006146164,0.0027235588,0.0055664702,0
0,0,0,0,0,0,0,0,0,0.0181518152,0,0,0,0,0,0,0,0,0.1248,0,0.0297029703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154061625,0.019760479,0,0,0,0.0113700966,0,0.0092986021,0,0,0.0005102133,0.005901044,0.010805501,0
0,0,0.1098039216,0,0,0.0504201681,0,0,0,0.0726072607,0,0.0775594623,0.1351351351,0.018,0,0.009,0,0,0.0501333333,0,0,0,0.0330275229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265302255,0,0.0021553051,0.0116608362,0,0.0014670903,0.0099863822,0.0207378302,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996778473,0,0,0,0,0.0004802542,0.0022696323,0.0027286619,0
0,0,0,0,0.082,0,0,0,0,0.0451045105,0,0,0,0,0,0,0,0,0.088,0,0.0738073807,0,0,0,0,0,0.0246024602,0,0.082,0.1394557823,0,0,0.1815181518,0,0,0,0,0,0,0,0,0.0738073807,0,0,0.0770308123,0,0,0,0,0.0570399848,0.0367556971,0,0,0,0.0006155243,0.0018157059,0.0050207378,0
0,0,0,0,0.027,0,0,0.0243024302,0,0,0,0.0279214064,0.3441441441,0,0.0612244898,0.0135,0,0.0810810811,0,0,0,0,0,0,0.0129620739,0.0162064826,0,0.0594059406,0,0.0459183673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161676647,0,0,0.009314545,0.0221716885,0,0,0,0,0.0013799365,0.0245120291,0.0205195372,0
0,0,0,0,0,0,0,0,0,0,0,0.2223371251,0,0,0,0,0,0,0.0570666667,0,0,0,0,0,0.2578012482,0.0642256903,0,0,0.322,0,0.0856,0,0,0,0,0,0.2118811881,0,0,0,0,0.2898289829,0.299719888,0,0,0,0,0,0,0.073526625,0.0475373683,0,0,0.0097836502,0.001512483,0.0054471176,0.0112420869,0
0,0,0.0352941176,0,0.055,0.1036414566,0.0247592847,0.0162016202,0,0.0099009901,0,0.0186142709,0,0,0,0,0,0,0.0394666667,0,0.0333033303,0,0.0330275229,0,0,0,0,0,0,0,0,0,0.0302530253,0,0,0.0962288687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153496305,0,0,0.0044977511,0.0819506783,0.001203813,0.0045392646,0.0395110238,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288028803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149393091,0,0,0,0.0520659183,0.0413113511,0,0.001662664,0,0,0.0010531094,0.0036314117,0.0116786728,0
0,0,0.1137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162464986,0.0870870871,0.0309333333,0,0,0,0,0,0.0556889102,0.0348139256,0.0348034803,0.1914191419,0.058,0.0986394558,0.0464,0.1218487395,0,0.1218487395,0.029,0.0754226268,0,0,0,0.1218487395,0,0,0,0,0.0270774977,0,0,0,0,0.1246920599,0,0.0086828007,0,0,0.0008461189,0.0045392646,0.0123335516,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060463,0.0009078529,0.0015280506,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858666667,0,0,0,0,0,0.0772923668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751633987,0,0,0,0,0.0557134736,0,0,0,0,0.0002269632,0.0004539265,0.0015280506,0
0.4608294931,0,0,0,0,0,0,0,0,0,0.7662835249,0.2068252327,0,0,0,0,0,0,0.1066666667,0,0.7200720072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044375851,0.012709941,0.0056756167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0.1786786787,0.0634666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2142214221,0,0,0,0,0,0,0,0.0416903544,0,0,0,0,0.0009078529,0.0049931911,0.0036018337,0
0.0506912442,0.0154061625,0.0431372549,0,0.177,0.0616246499,0.060522696,0.0396039604,0.0418250951,0.1584158416,0,0.0910031024,0.0396396396,0,0.2517006803,0.022,0,0.0660660661,0.1776,0,0.299729973,0,0.080733945,0.0451282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924369748,0,0,0,0,0,0,0,0,0,0,0,0.0173348113,0.0249875062,0,0.0777576033,0.4707217431,0.189041694,1
0,0,0.2568627451,0,0.263,0,0,0.0585058506,0,0,0,0.0672182006,0,0,0,0.0985,0,0,0.0698666667,0,0.2367236724,0,0,0.0666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303454715,0,0,0,0,0.0375213189,0,0.0060964345,0.0164917541,0,0.0010848842,0.0049931911,0.0109146475,1
0.1013824885,0,0,0,0.089,0,0,0,0,0.0242024202,0,0.1375387797,0,0,0,0.022,0,0,0.2378666667,0,0.1602160216,0,0,0.0451282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02054155,0,0,0,0,0,0,0.0348235729,0.0249875062,0.003782339,0.001296414,0.0122560145,0.0165902641,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001507036,0.0004539265,0.0006548788,0
0,0,0,0,0.081,0,0,0,0,0.0671067107,0,0.0413650465,0,0,0,0,0,0,0.0213333333,0,0.0360036004,0,0,0,0.1958713394,0.2448979592,0,0,0,0.2074829932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006845211,0.0031774852,0.0100414757,0
0,0.018907563,0.1058823529,0,0.027,0.4593837535,0,0.0243024302,0.102661597,0.0297029703,0,0.1127197518,0.0486486486,0,0,0,0,0.0405405405,0.0730666667,0,0.098109811,0,0.0495412844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012605042,0,0,0,0,0,0,0.0145329146,0.021322672,0,0.0089668634,0.0417612347,0.0580659245,1
0.1566820276,0.0476190476,0.1333333333,0,0.068,0,0.3755158184,0,0,0.0374037404,0,0.2119958635,0,0,0,0,0,0.1021021021,0.2186666667,0,0.2457245725,0,0,0.0697435897,0,0,0,0,0,0,0,0,0,0,0,0,0.1346534653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383028512,0,0,0.0013363595,0.0036314117,0.0096048898,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003274394,0
0,0,0,0,0.019,0,0,0,0,0,0.0727969349,0.0796277146,0.0342342342,0,0,0.0095,0,0.0285285285,0.0202666667,0.0304,0,0,0,0,0.0091214594,0,0,0.0418041804,0,0,0,0,0,0,0,0.0247074122,0.0752475248,0,0.0171017102,0,0,0.0342034203,0,0,0,0,0,0,0.0162407452,0.021413682,0,0.0006773816,0.0074962519,0,0.0006718112,0.0090785293,0.043003711,0
0,0,0.2156862745,0,0.055,0,0,0,0,0.0302530253,0,0,0,0,0,0.0275,0,0,0.1173333333,0,0.099009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256769374,0,0,0,0,0.0183816562,0,0.0210296201,0,0,0.0012147072,0.0081706764,0.0157170923,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009895597,0.0027235588,0.0024012224,0
0,0,0,0,0,0,0,0,0,0,0.214559387,0.0579110651,0.2018018018,0,0,0,0,0,0.1504,0,0,0,0,0,0.053768603,0.0336134454,0,0,0,0.0952380952,0.0448,0,0,0,0,0,0.1108910891,0,0,0,0,0,0,0,0,0,0,0,0.0437067112,0.0695470912,0,0,0,0,0.0005292783,0.0027235588,0.0061122026,0
0,0,0,0,0,0,0,0,0,0,0,0.038262668,0.0666666667,0,0,0,0,0,0.0794666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481144343,0,0,0,0,0.0518207283,0,0,0,0.0518207283,0.0221556886,0,0,0,0.024824711,0,0,0,0,0.0004430322,0.0018157059,0.0068762279,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338444485,0,0,0,0,0.0001091465,1
0,0,0,0,0,0,0,0,0,0.0748074807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652904465,0.0816326531,0,0.300330033,0,0,0,0,0,0,0,0.1768530559,0,0,0.1224122412,0,0,0,0,0,0,0,0,0,0,0.0900132651,0,0,0,0,0.0022496596,0.0045392646,0.0086225715,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094575132,0.1032412965,0.0147014701,0.0264026403,0.024,0.0408163265,0.0192,0.0504201681,0.0132013201,0.0504201681,0.012,0.0312093628,0.0475247525,0,0,0.0504201681,0,0,0.0672268908,0,0.0112044818,0.0293413174,0,0,0,0.0284252416,0.0183778486,0.0011392327,0,0,0.001241035,0.0049931911,0.0223750273,0
0,0.0238095238,0.2,0,0.068,0.0952380952,0.0467675378,0,0,0,0,0.0351602896,0,0,0,0.102,0,0.0510510511,0.2538666667,0,0.2142214221,0,0,0.0348717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305097593,0,0.0066198658,0,0.195622573,0.0054271448,0.0249659555,0.0356908972,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,0,0,0.3648583773,0.1302521008,0.0651065107,0.1188118812,0.108,0.1836734694,0.0864,0.2268907563,0,0.2268907563,0.054,0.1404421326,0.2138613861,0,0,0.2268907563,0,0,0.3025210084,0,0,0,0,0,0,0.0689785863,0.0445969125,0,0,0,0.001290059,0.0054471176,0.0099323292,0
0,0.0266106443,0.0745098039,0,0,0,0,0.0342034203,0.072243346,0,0,0,0,0,0,0.019,0,0.0570570571,0.0202666667,0.4272,0,0,0.1394495413,0.038974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663255638,0,0,0.0583041812,0,0.0010549251,0.0031774852,0.0086225715,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051005101,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049270419,0.0840480274,0,0,0.0013112109,0.0030195188,0.0122560145,0.0896092556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197333333,0,0,0.1451717434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221556886,0,0,0.7222354908,0.011180595,0,0.0018166143,0,0.0119521912,0.0036459374,0.0190649115,0.0338354071,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762376238,0,0.0396039604,0,0,0,0,0,0.0625583567,0.1610778443,0,0,0,0,0,0,0,0,0.0012364957,0.0063549705,0.0148439205,0
0,0,0,0,0.192,0,0,0,0,0.0352035204,0.367816092,0.1323681489,0,0,0,0.048,0,0.048048048,0.2053333333,0,0.0576057606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010233087,0,0.005049572,0.0089955022,0,0.0006091693,0.0013617794,0.0121152587,1
0,0,0,0,0,0,0,0,0,0,0,0.6463288521,0,0,0,0,0,0,0.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001091465,1
0.168202765,0,0.0705882353,0,0.159,0,0,0,0.0456273764,0.0742574257,0.2796934866,0.2668045502,0.1099099099,0,0,0.0305,0.0168067227,0,0.2426666667,0,0.1548154815,0,0.0899082569,0.1005128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056022409,0,0,0,0,0.007769566,0,0.0032021676,0.0381475929,0.0010086237,0.0024557422,0.0240581026,0.0520628684,1
0.1428571429,0,0,0,0.124,0,0.0852819807,0,0,0,0,0.0641158221,0,0,0,0,0,0.0930930931,0.1984,0,0.1116111611,0,0,0.0635897436,0,0,0,0,0,0,0,0,0,0,0,0,0.2455445545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032945378,0.0536398467,0,0.0021044031,0.0131638675,0.0078585462,1
0,0,0.0411764706,0,0,0,0,0,0,0.0115511551,0.0804597701,0,0.0756756757,0,0,0,0,0,0,0,0.0378037804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898203593,0,0,0,0.0109910934,0,0,0,0,0.0001842941,0.0031774852,0.0211744161,0
0,0.0168067227,0,0,0.024,0,0,0.0216021602,0,0.0269526953,0,0,0,0.149,0,0,0,0,0.0528,0,0,0,0,0,0.0235237638,0,0.0072007201,0,0,0,0.0192,0,0,0,0.012,0,0.097029703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271530901,0,0.0080581026,0.1062187926,0.1216983191,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009078529,0.0018157059,0.0007640253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001507036,0.0009078529,0.0014189042,0
0,0,0,0,0,0,0,0,0.1425855513,0,0,0,0,0,0,0,0,0,0.0805333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350140056,0,0,0,0,0.0483229107,0,0,0,0,0.0007644122,0.0022696323,0.0037109801,0
0,0.2289915966,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2943294329,0,0,0,0,0,0.0489048905,0,0,0,0,0.3424369748,0,0.3424369748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998673489,0,0.0080977893,0,0,0.0010167953,0.0095324557,0.0056756167,0
0,0,0.1274509804,0,0,0,0,0,0,0,0,0,0.1171171171,0,0,0,0,0,0.2453333333,0,0.0585058506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919701214,0.0389221557,0,0,0,0,0,0.0038487592,0,0,0.0002269632,0.0018157059,0.0042567125,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007262823,0.0018157059,0.0008731718,0
0,0.0952380952,0.1764705882,0,0,0,0,0,0,0.099559956,0,0.0465356774,0,0,0,0,0,0.2717717718,0,0,0.2862286229,0,0,0,0.0216034566,0,0,0,0,0,0,0,0.0495049505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377108205,0,0,0,0,0.0021625057,0.0236041761,0.017245143,0
0,0.0056022409,0.0490196078,0,0.084,0.0700280112,0.0110041265,0.0297029703,0,0.0088008801,0.030651341,0.0785935884,0,0.008,0,0.08,0.106442577,0.0495495495,0.0853333333,0.0528,0.0450045005,0.0544394038,0.0770642202,0.0082051282,0,0,0,0,0,0,0,0,0,0,0,0.0325097529,0.0158415842,0,0,0.0168067227,0,0,0,0,0,0,0,0,0,0.0089065757,0.0036755697,0.0154566168,0.0261535899,0.0165918604,0.0056650023,0.132092601,0.2235319799,1
0.0391705069,0.0182072829,0.237254902,0,0.043,0.1680672269,0.0591471802,0.0234023402,0.1311787072,0.0286028603,0.0996168582,0.1344364012,0.0306306306,0,0.1360544218,0.0345,0.0112044818,0.2207207207,0.1296,0.0272,0.0936093609,0,0.1743119266,0.0174358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168067227,0,0,0,0,0.0037348273,0,0,0,0,0.0202766724,0,0.0078822588,0.0403131767,0.0006556054,0.0046681798,0.264185202,0.146037983,1
0,0,0.0254901961,0,0.02,0,0,0,0,0,0,0.0620475698,0.0108108108,0,0,0.0065,0,0,0.0389333333,0.0096,0.0657065707,0,0,0,0.07681229,0.0198079232,0,0.0143014301,0,0,0.0208,0,0,0,0.0165,0.0169050715,0.0792079208,0,0,0,0,0,0,0,0.0060690943,0.0035928144,0,0.02,0,0.039416335,0,0.0008621221,0.0124937531,0,0.0009695869,0.012709941,0.0949574329,0
0,0.0245098039,0.1392156863,0,0.035,0,0.0233837689,0,0,0.0291529153,0.0651340996,0,0.0306306306,0,0.0793650794,0.0085,0,0.1606606607,0.0090666667,0.0272,0.0639063906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051165435,0,0.0051419422,0.0044977511,0.0027737153,0.0059255561,0.0671811167,0.1042348832,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302970297,0,0,0,0.4299719888,0,0.4285714286,0,0.0714285714,0.1838323353,0,0,0,0.0479439075,0.0619946092,0,0,0,0.0011211984,0.0049931911,0.0040384196,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718562874,0,0,0,0.0308887626,0,0,0,0,0.0001389015,0.0009078529,0.0015280506,0
0,0,0.1745098039,0,0.179,0.1232492997,0,0,0,0,0,0.0455015512,0,0,0,0.067,0,0,0.1194666667,0,0.403240324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142126208,0.0183778486,0,0,0,0.0008788016,0.0045392646,0.0134250164,1
0,0,0.1078431373,0,0.111,0,0.0247592847,0,0,0,0,0.0186142709,0.1657657658,0,0.0408163265,0,0.0518207283,0.0555555556,0.168,0,0.0828082808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344892932,0,0.0131165712,0,0,0.0002569224,0.0013617794,0.0073128138,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003404448,0.0013617794,0.0010914647,0
0,0.0343137255,0.0960784314,0,0.149,0,0,0,0,0.0544554455,0.1877394636,0,0,0,0,0.0245,0,0,0.0528,0.0784,0.1791179118,0,0,0.0502564103,0,0,0,0,0,0,0,0,0,0,0,0,0.295049505,0,0,0.1029411765,0,0,0,0,0,0,0,0,0,0.0147811256,0,0.0192437958,0.051974013,0,0.0034044485,0.0208806173,0.0206286837,1
0,0,0,0,0,0,0,0,0,0.1408140814,0,0,0,0,0.2902494331,0,0,0,0,0,0,0,0,0,0.1843494959,0.2304921969,0,0,0,0,0,0,0.1408140814,0,0,0,0.2534653465,0,0,0,0,0,0.3585434174,0,0,0,0,0,0,0.0367633125,0.0475373683,0,0,0,0.0023885611,0.0072628234,0.0074219603,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0.00060463,0.0009078529,0.0009823183,0
0,0,0,0,0.057,0,0,0,0,0,0,0.1768355739,0,0,0,0,0,0.0855855856,0,0,0,0,0,0,0.0820931349,0.0342136855,0,0.0627062706,0,0.0969387755,0,0,0,0,0.0285,0.0741222367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014591624,0,0,0,0,0.0008597367,0.0049931911,0.0120061122,0
0,0.0392156863,0.1098039216,0,0.225,0,0.0770288858,0,0,0,0,0.0579110651,0.1009009009,0,0,0.028,0.4733893557,0,0.2106666667,0,0.1521152115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492704188,0,0.0374715192,0.0578044311,0,0.0037267363,0.0630957785,0.0210652696,1
0,0,0.0431372549,0,0,0,0,0,0,0,0,0.0227507756,0,0,0,0,0,0,0.0592,0,0.0198019802,0.4614387557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198019802,0,0,0,0,0,0,0,0,0,0.7463577741,0,0,0.0073896176,0,0.0141207323,0.0039918293,0.0190649115,0.0487884741,0
