0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,class
0.3953488372,0.4230769231,0.6857142857,0.3069306931,0.2278481013,0.16,0.2582781457,0.5454545455,0.1666666667,0.5588235294,0.2484076433,0.1898428053,0.213836478,0.1029411765,0.4090909091,0.425,0.6,0.7333333333,1
0.2093023256,0.3846153846,0.3142857143,0.1188118812,0.1139240506,0.12,0.238410596,0.6060606061,0.1666666667,0.3823529412,0.2356687898,0.1608222491,0.4025157233,0.3382352941,0.4090909091,0.35,0.1333333333,0.1,0
0.7209302326,0.8076923077,0.8,0.5247524752,0.2405063291,0.18,0.6887417219,0.1515151515,0.5833333333,0.75,0.5732484076,0.6203143894,0.6729559748,0.1764705882,0.6363636364,0,0.4,0.5333333333,0
0.488372093,0.4615384615,0.4285714286,0.4108910891,0.3037974684,0.06,0.3112582781,0.4242424242,0.25,0.3823529412,0.2993630573,0.2515114873,0.4842767296,0.1617647059,0.3181818182,0.175,0.6666666667,0.7333333333,0
0.7209302326,0.7692307692,0.9428571429,0.5396039604,0.2151898734,0.2,0.6092715232,0.1818181818,0.5,0.6617647059,0.5414012739,0.5272067715,0.5849056604,0.0882352941,0.9545454545,0.55,0.6,0.8,0
0.3023255814,0.3461538462,0.5428571429,0.2326732673,0.1898734177,0.08,0.1986754967,0.6060606061,0.1666666667,0.3088235294,0.2229299363,0.1414752116,0.3836477987,0.2205882353,0.7727272727,0.325,0.3,0.2666666667,0
0.4186046512,0.5,0.5,0.3217821782,0.164556962,0.12,0.2913907285,0.4848484848,0.25,0.4411764706,0.3184713376,0.2200725514,0.4528301887,0.1176470588,0.5454545455,0.05,0.5666666667,0.6,0
0.2325581395,0.2307692308,0.6,0.2227722772,0.1265822785,0.12,0.2781456954,0.5151515152,0.25,0.2205882353,0.3439490446,0.2019347037,0.3018867925,0.2205882353,0,0.575,0.2333333333,0.3,0
0.4651162791,0.5384615385,0.8714285714,0.5495049505,0.2784810127,0.16,0.5695364238,0.2121212121,0.5,0.4264705882,0.5668789809,0.492140266,0.572327044,0.2058823529,0.2727272727,0.15,0.3666666667,0.4333333333,0
0.488372093,0.1538461538,0.4857142857,0.3217821782,0.164556962,0.12,0.3112582781,0.4545454545,0.25,0.1911764706,0.3694267516,0.2418379686,0.1698113208,0.1911764706,0,0,0.4,0.3666666667,0
0.511627907,0.2307692308,0.3714285714,0.0841584158,0.0253164557,0.1,0.1324503311,0.7575757576,0.0833333333,0.3529411765,0.2101910828,0.084643289,0.1572327044,0.2352941176,0.1818181818,0.025,0.3333333333,0.1666666667,1
0.6511627907,0.6153846154,0.9,0.5198019802,0.1772151899,0.18,0.6158940397,0.1818181818,0.5833333333,0.5735294118,0.5477707006,0.5392986699,0.3710691824,0.0735294118,0,0.475,0.5666666667,0.8666666667,0
0.2558139535,0.3076923077,0.3428571429,0.1782178218,0.1392405063,0.08,0.2251655629,0.6060606061,0.1666666667,0.2647058824,0.2101910828,0.15356711,0.4339622642,0.2941176471,0.8636363636,0.05,0.1666666667,0.1333333333,0
0.3023255814,0.3461538462,0.4714285714,0.1782178218,0.1012658228,0.08,0.2052980132,0.6060606061,0.1666666667,0.3088235294,0.2484076433,0.146311971,0.358490566,0.1764705882,0.6818181818,0.65,0.5,0.5666666667,0
0.511627907,0.4615384615,0.4857142857,0.3069306931,0.164556962,0.1,0.2847682119,0.4848484848,0.25,0.4411764706,0.3375796178,0.2176541717,0.4842767296,0.1470588235,0.5909090909,0.25,0.4666666667,0.5,0
0.4418604651,0.3076923077,0.5714285714,0.3267326733,0.2278481013,0.14,0.2052980132,0.6060606061,0.1666666667,0.3970588235,0.2038216561,0.1487303507,0.1949685535,0.0735294118,0.1818181818,0.2,0.7666666667,0.8666666667,1
0.8604651163,0.9230769231,0.9571428571,0.4455445545,0.1139240506,0.08,0.9668874172,0,0.9166666667,0.8382352941,1,0.9564691657,0.9559748428,0.3823529412,0.5,0.525,0.2,0.0666666667,0
0.488372093,0.3076923077,0.7142857143,0.4603960396,0.2025316456,0.16,0.4304635762,0.3333333333,0.3333333333,0.3235294118,0.4203821656,0.3506650544,0.1698113208,0.0588235294,0.1818181818,0.075,0.7,0.7666666667,0
0.3488372093,0.1153846154,0.2571428571,0.1089108911,0.1139240506,0.08,0.0331125828,0.9090909091,0,0.1764705882,0.050955414,0.0241837969,0.0566037736,0.1176470588,0.2727272727,0.35,0.5333333333,0.5666666667,1
0.3023255814,0.2692307692,0.3857142857,0.2128712871,0.1392405063,0.08,0.119205298,0.7272727273,0.0833333333,0.2794117647,0.152866242,0.0834340992,0.2641509434,0.0294117647,0.7272727273,0.15,0.9,0.9333333333,0
0.1162790698,0.4230769231,0.4285714286,0.1732673267,0.164556962,0.08,0.2582781457,0.5454545455,0.1666666667,0.4117647059,0.3121019108,0.1886336155,0.4339622642,0.3235294118,0.0454545455,0.375,0.2,0.1666666667,0
0.1162790698,0.3846153846,0.3714285714,0.103960396,0.1265822785,0.12,0.2317880795,0.6060606061,0.1666666667,0.4117647059,0.2420382166,0.1596130593,0.3962264151,0.3529411765,0.2727272727,0.45,0.1,0.1,0
0.8139534884,0.6538461538,0.8714285714,0.4702970297,0.164556962,0.18,0.642384106,0.1515151515,0.5833333333,0.5588235294,0.5859872611,0.5707376058,0.4968553459,0.1323529412,0.4090909091,0.225,0.4666666667,0.6333333333,0
0.6046511628,0.8076923077,0.8,0.3613861386,0.1139240506,0.16,0.6953642384,0.1515151515,0.6666666667,0.7794117647,0.5605095541,0.622732769,0.7169811321,0.1911764706,0.2272727273,0.425,0.3333333333,0.5,0
0.3488372093,0.1153846154,0.4285714286,0.2871287129,0.164556962,0.12,0.238410596,0.5454545455,0.1666666667,0.2205882353,0.2229299363,0.1729141475,0.0754716981,0.0588235294,0.0909090909,0.55,0.6666666667,0.8,0
0.4651162791,0.4615384615,0.8428571429,0.4801980198,0.2405063291,0.14,0.5165562914,0.2424242424,0.4166666667,0.3676470588,0.5541401274,0.4365175333,0.5408805031,0.2058823529,0.1363636364,0.475,0.4333333333,0.5333333333,0
0.6511627907,0.7692307692,0.9428571429,0.504950495,0.1772151899,0.18,0.6821192053,0.1515151515,0.5833333333,0.7352941176,0.6050955414,0.6082224909,0.6289308176,0.1176470588,0,0.225,0.4,0.6666666667,0
0.4651162791,0.8076923077,0.8857142857,0.3514851485,0.1392405063,0.16,0.6688741722,0.1515151515,0.5833333333,0.8382352941,0.5732484076,0.5937122128,0.7106918239,0.2352941176,0.5909090909,0.575,0.3333333333,0.4333333333,0
0.7209302326,0.8076923077,0.9428571429,0.6138613861,0.2658227848,0.2,0.6887417219,0.1515151515,0.6666666667,0.7647058824,0.5859872611,0.61547763,0.7232704403,0.1176470588,0.5909090909,0.625,0.4666666667,0.7666666667,0
0.1395348837,0.2307692308,0.6285714286,0.1782178218,0.0886075949,0.1,0.2582781457,0.5757575758,0.1666666667,0.2352941176,0.2738853503,0.1777509069,0.1886792453,0.1764705882,0.5,0.45,0.2333333333,0.2666666667,0
0.4186046512,0.4230769231,0.4,0.4059405941,0.3164556962,0.12,0.2582781457,0.4848484848,0.1666666667,0.3823529412,0.2547770701,0.2055622733,0.4339622642,0.1176470588,0.3181818182,0.05,0.7666666667,0.8333333333,0
0.4418604651,0.5384615385,0.6571428571,0.2871287129,0.2151898734,0.18,0.298013245,0.5151515152,0.25,0.5735294118,0.2866242038,0.2176541717,0.4779874214,0.1764705882,0.5454545455,0.325,0.4333333333,0.5666666667,1
0.6279069767,0.5,0.9142857143,0.5198019802,0.2405063291,0.16,0.5894039735,0.2121212121,0.5,0.4558823529,0.5477707006,0.5090689238,0.6352201258,0.1617647059,0.4090909091,0.25,0.5,0.6,0
0.3023255814,0.5384615385,0.5857142857,0.3217821782,0.1772151899,0.12,0.3311258278,0.4242424242,0.25,0.4705882353,0.3694267516,0.2551390568,0.5094339623,0.1911764706,0.3181818182,0.25,0.3666666667,0.4,0
0.3023255814,0.3846153846,0.5,0.2128712871,0.0886075949,0.12,0.1986754967,0.6060606061,0.1666666667,0.4117647059,0.2038216561,0.1414752116,0.4088050314,0.0735294118,0.5909090909,0.125,0.6,0.6666666667,0
0.3023255814,0.1153846154,0.1285714286,0.0247524752,0.0632911392,0.08,0.0264900662,0.9393939394,0,0.1617647059,0.0382165605,0.0181378476,0.1006289308,0.3088235294,0.0909090909,0.35,0.1666666667,0.1333333333,1
0.7209302326,0.6923076923,0.8714285714,0.3861386139,0.1139240506,0.18,0.6556291391,0.1515151515,0.5833333333,0.6470588235,0.6050955414,0.5828295042,0.679245283,0.1911764706,0.0909090909,0.1,0.4,0.5666666667,0
0.3720930233,0.3461538462,0.4714285714,0.3366336634,0.164556962,0.12,0.2185430464,0.5757575758,0.1666666667,0.3529411765,0.2738853503,0.1584038694,0.320754717,0.0441176471,1,0.25,1,1,0
0.6976744186,0.7307692308,0.8428571429,0.5396039604,0.2151898734,0.18,0.5761589404,0.2121212121,0.5,0.5882352941,0.5286624204,0.5030229746,0.5974842767,0.0882352941,0.0909090909,0.1,0.5333333333,0.7666666667,0
0.4418604651,0.3846153846,0.7714285714,0.4851485149,0.2278481013,0.16,0.4966887417,0.2727272727,0.4166666667,0.3676470588,0.5477707006,0.4147521161,0.358490566,0.1764705882,0.2727272727,0.675,0.4666666667,0.5333333333,0
0.4651162791,0.8461538462,0.8714285714,0.4801980198,0.2278481013,0.14,0.5960264901,0.1818181818,0.5,0.7058823529,0.6114649682,0.5235792019,0.8616352201,0.2205882353,0.2727272727,0.05,0.3333333333,0.4333333333,0
0.5348837209,0.6923076923,0.6571428571,0.4158415842,0.1898734177,0.06,0.5894039735,0.1818181818,0.5,0.5882352941,0.5796178344,0.5247883918,0.6918238994,0.2647058824,0.3636363636,0.65,0.5,0.3,0
0.5813953488,0.6923076923,0.8,0.4455445545,0.164556962,0.16,0.5364238411,0.2424242424,0.4166666667,0.6323529412,0.5605095541,0.4607013301,0.6918238994,0.1176470588,0,0.25,0.5333333333,0.6666666667,0
0.511627907,0.2692307692,0.5,0.3316831683,0.1772151899,0.08,0.3841059603,0.3333333333,0.3333333333,0.3088235294,0.4203821656,0.3216444982,0.2012578616,0.1911764706,0.1818181818,0.425,0.7666666667,0.6666666667,0
0.2093023256,0.4615384615,0.4428571429,0.3118811881,0.2784810127,0.12,0.1920529801,0.6060606061,0.0833333333,0.4411764706,0.2675159236,0.1402660218,0.4213836478,0.1764705882,0.0909090909,0,0.4666666667,0.6,1
0.6511627907,0.8846153846,0.7714285714,0.6287128713,0.3417721519,0.18,0.701986755,0.1212121212,0.6666666667,0.7941176471,0.5859872611,0.6311970979,0.6855345912,0.2058823529,0.2727272727,0.4,0.3333333333,0.4666666667,0
0.511627907,0.3461538462,0.6857142857,0.4356435644,0.1772151899,0.14,0.4238410596,0.3333333333,0.3333333333,0.3823529412,0.3694267516,0.3494558646,0.1823899371,0.0294117647,0.1363636364,0.2,0.7666666667,0.9,0
0.7674418605,0.5384615385,0.7714285714,0.504950495,0.2151898734,0.14,0.5562913907,0.2121212121,0.5,0.4705882353,0.5605095541,0.4776299879,0.5157232704,0.1617647059,0.1818181818,0.325,0.4666666667,0.5666666667,0
0.5581395349,0.5384615385,0.4,0.400990099,0.2911392405,0.1,0.3178807947,0.4242424242,0.25,0.5147058824,0.3057324841,0.2599758162,0.3962264151,0.1323529412,0.4090909091,0.15,0.8,0.8,0
0.8837209302,0.9230769231,0.8571428571,0.3811881188,0.0632911392,0.08,0.9470198675,0,0.9166666667,0.75,0.9936305732,0.9395405079,0.9559748428,0.3823529412,0.0909090909,0.525,0.2,0.1,0
0.4418604651,0.1153846154,0.4428571429,0.4306930693,0.3291139241,0.08,0.2781456954,0.4545454545,0.1666666667,0.1176470588,0.3375796178,0.2212817412,0.0943396226,0.1764705882,0.0909090909,0.475,0.7666666667,0.7666666667,0
0.6744186047,0.6923076923,0.7285714286,0.2772277228,0.0506329114,0.1,0.6821192053,0.1212121212,0.5833333333,0.6911764706,0.6942675159,0.6191051995,0.6226415094,0.3235294118,0.4090909091,0.625,0.4,0.2333333333,0
0.488372093,0.0769230769,0.3428571429,0.2326732673,0.2151898734,0.12,0.0927152318,0.7878787879,0.0833333333,0.1617647059,0.1082802548,0.0665054414,0.0188679245,0.1029411765,0.2727272727,0.05,0.6333333333,0.6333333333,1
0.2558139535,0.1923076923,0.6142857143,0.3613861386,0.1772151899,0.12,0.3311258278,0.4242424242,0.25,0.1617647059,0.3503184713,0.2551390568,0.1320754717,0.0588235294,0.0454545455,0.625,0.7333333333,0.8,0
0.4186046512,0.5769230769,0.6428571429,0.2871287129,0.2151898734,0.16,0.2847682119,0.5151515152,0.25,0.6323529412,0.3057324841,0.207980653,0.4842767296,0.2352941176,0.1818181818,0.375,0.2666666667,0.4666666667,1
0.5581395349,0.5384615385,0.6571428571,0.4257425743,0.164556962,0.16,0.3774834437,0.3636363636,0.3333333333,0.5441176471,0.3503184713,0.3010882709,0.3773584906,0,0.6818181818,0.45,0.8333333333,0.9666666667,0
0.2790697674,0.0769230769,0.2571428571,0.1930693069,0.1518987342,0.1,0.0927152318,0.7878787879,0.0833333333,0.1617647059,0.101910828,0.0665054414,0,0.0441176471,0.0454545455,0.15,0.8666666667,0.9333333333,1
0.7674418605,0.7692307692,0.9571428571,0.5792079208,0.2784810127,0.2,0.7086092715,0.1515151515,0.6666666667,0.75,0.6050955414,0.6299879081,0.6477987421,0.1911764706,0.5909090909,0.7,0.4,0.6666666667,0
0.3255813953,0.3076923077,0.2857142857,0.2128712871,0.164556962,0.08,0.0927152318,0.7878787879,0.0833333333,0.3382352941,0.1146496815,0.0665054414,0.3018867925,0.0294117647,0.5909090909,0.1,0.8333333333,0.9,1
0.3023255814,0.0769230769,0.4,0.1683168317,0.1392405063,0.1,0.0794701987,0.8181818182,0,0.1470588235,0.101910828,0.0556227328,0.0188679245,0.0735294118,0.1818181818,0.475,0.7666666667,0.8666666667,1
0.1627906977,0.2307692308,0.3857142857,0.1138613861,0.0886075949,0.06,0.1390728477,0.696969697,0.0833333333,0.1911764706,0.152866242,0.100362757,0.3333333333,0.1470588235,0.7272727273,0.15,0.3666666667,0.3,0
0.5813953488,0.8846153846,0.8857142857,0.400990099,0.0759493671,0.08,0.9470198675,0,0.9166666667,0.7352941176,0.9171974522,0.9250302297,0.7610062893,0.3529411765,0.2272727273,0.65,0.1333333333,0.1,0
0.2093023256,0.1153846154,0.4285714286,0.1138613861,0.1139240506,0.1,0.0860927152,0.8484848485,0.0833333333,0.1029411765,0.0828025478,0.0507859734,0.0880503145,0.1617647059,0.1363636364,0.75,0.2666666667,0.4333333333,0
0.488372093,0.4615384615,0.4857142857,0.3514851485,0.164556962,0.14,0.2847682119,0.4848484848,0.25,0.4558823529,0.3121019108,0.2164449819,0.3773584906,0.0588235294,0.7272727273,0.3,0.7333333333,0.8333333333,0
0.2093023256,0.2307692308,0.2142857143,0.1089108911,0.1139240506,0.08,0,0.9696969697,0,0.25,0.0191082803,0.0048367594,0.2264150943,0.0735294118,0.7727272727,0.175,0.7,0.7,1
0.7209302326,0.9230769231,0.9142857143,0.3712871287,0.0506329114,0.12,0.9470198675,0,0.9166666667,0.7941176471,0.9171974522,0.9226118501,0.7735849057,0.3529411765,0.0909090909,0.5,0.1666666667,0.1,0
0.7441860465,0.7692307692,0.8714285714,0.4851485149,0.2151898734,0.16,0.701986755,0.1212121212,0.6666666667,0.7352941176,0.5923566879,0.6287787183,0.6603773585,0.2058823529,0.5,0.25,0.4,0.6,0
0.5581395349,0.3846153846,0.7142857143,0.4603960396,0.1898734177,0.16,0.4370860927,0.303030303,0.3333333333,0.3676470588,0.4394904459,0.3603385732,0.2767295597,0.0735294118,0.2727272727,0.225,0.6333333333,0.8,0
0.5813953488,0.6923076923,1,0.4801980198,0.1518987342,0.18,0.6622516556,0.1818181818,0.5833333333,0.6470588235,0.5859872611,0.5755743652,0.534591195,0.0882352941,0,0.9,0.4666666667,0.8333333333,0
0.3720930233,0.1923076923,0.4142857143,0.3465346535,0.2405063291,0.1,0.2649006623,0.5151515152,0.1666666667,0.2205882353,0.3184713376,0.1983071342,0.1320754717,0.1617647059,0.1818181818,0.6,0.4333333333,0.4666666667,0
0.2790697674,0.4615384615,0.5714285714,0.2524752475,0.1139240506,0.12,0.2649006623,0.5151515152,0.1666666667,0.4558823529,0.3121019108,0.2007255139,0.3836477987,0.1470588235,0.1363636364,0,0.4,0.4,0
0.1860465116,0.1923076923,0.4571428571,0.1683168317,0.1265822785,0.12,0.1655629139,0.696969697,0.0833333333,0.1323529412,0.1847133758,0.1100362757,0.1132075472,0.1911764706,0.4090909091,0.5,0.2333333333,0.3333333333,0
0.5348837209,0.5384615385,0.7,0.603960396,0.3417721519,0.06,0.582781457,0.1818181818,0.5,0.4411764706,0.6560509554,0.5296251511,0.4842767296,0.2941176471,0.1818181818,0.275,0.5333333333,0.3333333333,0
0.511627907,0.1923076923,0.3428571429,0.1287128713,0.1012658228,0.1,0.1059602649,0.7575757576,0.0833333333,0.2941176471,0.1847133758,0.0725513906,0.0880503145,0.1470588235,0.1363636364,0.3,0.5,0.4333333333,1
0.2093023256,0.1538461538,0.5428571429,0.2673267327,0.1518987342,0.12,0.2582781457,0.5454545455,0.1666666667,0.1176470588,0.3057324841,0.1898428053,0.1698113208,0.1470588235,0.2727272727,0.525,0.5,0.5333333333,0
0.2093023256,0.3461538462,0.3428571429,0.0792079208,0.0759493671,0.1,0.2317880795,0.5757575758,0.1666666667,0.3970588235,0.2675159236,0.1620314389,0.3396226415,0.3823529412,0.2272727273,0.1,0.1333333333,0.0333333333,0
0.8139534884,0.7692307692,0.9428571429,0.5297029703,0.1772151899,0.18,0.6158940397,0.1818181818,0.5,0.7205882353,0.5477707006,0.53808948,0.6729559748,0.0735294118,0.9545454545,0.05,0.6666666667,0.8,0
0.5581395349,0.6538461538,0.5571428571,0.4603960396,0.253164557,0.08,0.4768211921,0.2424242424,0.4166666667,0.5882352941,0.4777070064,0.4111245466,0.5597484277,0.2205882353,0.2727272727,0.025,0.7,0.5666666667,0
0.3720930233,0.1538461538,0.4714285714,0.4306930693,0.3037974684,0.08,0.3112582781,0.4242424242,0.25,0.1470588235,0.3121019108,0.2442563482,0.1635220126,0.1470588235,0.0454545455,0.35,0.6333333333,0.7,0
0.3720930233,0.2692307692,0.5714285714,0.2920792079,0.2025316456,0.14,0.2119205298,0.5757575758,0.1666666667,0.3235294118,0.2165605096,0.1547762999,0.1761006289,0.0735294118,0.4090909091,0,0.7666666667,0.8333333333,1
0.7209302326,0.8076923077,0.8,0.4900990099,0.2278481013,0.18,0.6887417219,0.1515151515,0.6666666667,0.7205882353,0.6242038217,0.6106408706,0.6729559748,0.1911764706,0.0454545455,0.7,0.3666666667,0.6,0
0.3488372093,0.2692307692,0.4857142857,0.3316831683,0.253164557,0.1,0.2317880795,0.5454545455,0.1666666667,0.25,0.2420382166,0.1704957678,0.2201257862,0.1323529412,0.1818181818,0.425,0.5333333333,0.6333333333,0
0.2093023256,0.4615384615,0.3285714286,0.1188118812,0.1139240506,0.12,0.2450331126,0.5757575758,0.1666666667,0.3970588235,0.2484076433,0.1704957678,0.4842767296,0.3235294118,0.0454545455,0.25,0.1,0.1,0
0.0930232558,0.3846153846,0.3714285714,0.0792079208,0.0886075949,0.12,0.238410596,0.5757575758,0.1666666667,0.3970588235,0.2547770701,0.1668681983,0.4213836478,0.3823529412,0.1818181818,0.2,0.1,0.0666666667,0
0.3255813953,0.5384615385,0.6142857143,0.202970297,0.1392405063,0.14,0.2516556291,0.5454545455,0.1666666667,0.5441176471,0.2802547771,0.1862152358,0.4716981132,0.2058823529,0.1818181818,0.05,0.3333333333,0.5333333333,1
0.4651162791,0.1538461538,0.4571428571,0.4108910891,0.2658227848,0.12,0.298013245,0.4848484848,0.25,0.2352941176,0.3312101911,0.2261185006,0.1572327044,0.1470588235,0.1363636364,0.4,0.4666666667,0.5333333333,0
0.7674418605,0.7307692308,0.8857142857,0.4702970297,0.164556962,0.2,0.6688741722,0.1515151515,0.5833333333,0.6470588235,0.5668789809,0.6045949214,0.6477987421,0.1176470588,0.5,0.175,0.4333333333,0.6,0
0.5813953488,0.8846153846,0.8285714286,0.495049505,0.1898734177,0.2,0.7483443709,0.1212121212,0.6666666667,0.8823529412,0.6369426752,0.684401451,0.5974842767,0.2058823529,0,0.275,0.3333333333,0.5333333333,0
0.5813953488,0.3461538462,0.2857142857,0.3514851485,0.253164557,0.08,0.2317880795,0.5151515152,0.1666666667,0.3088235294,0.2420382166,0.1813784764,0.3522012579,0.0882352941,0.3181818182,0.275,0.8666666667,0.9333333333,0
0.2790697674,0.3076923077,0.5428571429,0.2128712871,0.1898734177,0.12,0.2119205298,0.5757575758,0.1666666667,0.3823529412,0.2420382166,0.15356711,0.3270440252,0.1764705882,0.1818181818,0.4,0.4,0.5333333333,1
0.4186046512,0.3846153846,0.3714285714,0.3267326733,0.253164557,0.08,0.1854304636,0.6060606061,0.0833333333,0.3529411765,0.2101910828,0.1438935913,0.427672956,0.0882352941,0.4545454545,0.2,0.7333333333,0.7333333333,0
0.0930232558,0.2307692308,0.2571428571,0.0891089109,0.1139240506,0.08,0.1655629139,0.696969697,0.0833333333,0.1911764706,0.127388535,0.1088270859,0.2075471698,0.3088235294,0,0.125,0.1,0.1666666667,0
0.6511627907,0.8461538462,0.8285714286,0.4801980198,0.2405063291,0.16,0.6622516556,0.1515151515,0.5833333333,0.8088235294,0.5923566879,0.5912938331,0.7044025157,0.2205882353,0.0454545455,0.025,0.3,0.4333333333,0
0.3953488372,0.3846153846,0.6142857143,0.1435643564,0.0886075949,0.16,0.2715231788,0.5454545455,0.1666666667,0.5147058824,0.2738853503,0.1934703748,0.3522012579,0.2352941176,0.5454545455,0.325,0.2666666667,0.5,1
0.1162790698,0.3846153846,0.3714285714,0.2178217822,0.2151898734,0.1,0.238410596,0.5757575758,0.1666666667,0.3823529412,0.2802547771,0.1680773881,0.3899371069,0.3088235294,0.0454545455,0.05,0.2,0.1333333333,0
0.7674418605,0.6153846154,0.8714285714,0.4059405941,0.1265822785,0.18,0.6092715232,0.1818181818,0.5,0.5588235294,0.5159235669,0.530834341,0.4842767296,0.0882352941,0.5454545455,0.525,0.5333333333,0.6666666667,0
0.3953488372,0.5384615385,0.6142857143,0.2821782178,0.2278481013,0.2,0.2715231788,0.5151515152,0.1666666667,0.5735294118,0.3057324841,0.1970979444,0.4339622642,0.25,0.0909090909,0.225,0.2666666667,0.5,1
0.1860465116,0.1153846154,0.4714285714,0.1584158416,0.1012658228,0.08,0.1721854305,0.6666666667,0.0833333333,0.1029411765,0.2229299363,0.1197097944,0.1823899371,0.1764705882,0.1818181818,0.9,0.4333333333,0.4666666667,0
0.7209302326,0.8076923077,0.7714285714,0.4801980198,0.1898734177,0.2,0.6887417219,0.1515151515,0.5833333333,0.7647058824,0.5732484076,0.6082224909,0.679245283,0.1764705882,0.0909090909,0.525,0.3666666667,0.5666666667,0
0.2790697674,0.3461538462,0.3142857143,0.2326732673,0.1898734177,0.12,0.1059602649,0.7575757576,0.0833333333,0.3529411765,0.1210191083,0.0749697703,0.3270440252,0.0588235294,0.1363636364,0.05,0.9,0.9666666667,1
0.2790697674,0.1923076923,0.2285714286,0.1633663366,0.164556962,0.06,0.2251655629,0.6060606061,0.1666666667,0.1911764706,0.2038216561,0.1547762999,0.3018867925,0.3970588235,0.5454545455,0,0.1333333333,0.0666666667,0
0.7674418605,0.8076923077,0.8714285714,0.5,0.2025316456,0.18,0.7152317881,0.1212121212,0.6666666667,0.8382352941,0.6242038217,0.6396614268,0.6540880503,0.1764705882,0.2727272727,0.35,0.3666666667,0.6333333333,0
0.6511627907,0.6923076923,0.9,0.3168316832,0.0886075949,0.16,0.6225165563,0.1818181818,0.5833333333,0.6470588235,0.5668789809,0.5441354293,0.7044025157,0.1911764706,0.4090909091,0.5,0.3666666667,0.5333333333,0
0.7441860465,0.8461538462,0.9,0.6237623762,0.2658227848,0.18,0.6887417219,0.1212121212,0.5833333333,0.7794117647,0.6178343949,0.6263603386,0.6352201258,0.1470588235,0.6363636364,0.1,0.4666666667,0.5333333333,0
0.4186046512,0.2692307692,0.6142857143,0.4059405941,0.1898734177,0.14,0.3642384106,0.3939393939,0.25,0.3088235294,0.3375796178,0.2889963724,0.1509433962,0.0294117647,0.0909090909,0.225,0.8,0.9666666667,0
0.6279069767,0.8461538462,0.8714285714,0.5297029703,0.2278481013,0.18,0.6490066225,0.1515151515,0.5833333333,0.6911764706,0.6242038217,0.5828295042,0.8805031447,0.1911764706,0.2272727273,0.4,0.4,0.5,0
0.2790697674,0.2692307692,0.1857142857,0.0495049505,0.0759493671,0.1,0.119205298,0.8181818182,0.0833333333,0.3088235294,0.0700636943,0.0701330109,0.3081761006,0.4117647059,0,0.175,0,0.0666666667,1
0.3255813953,0.3846153846,0.4285714286,0.3366336634,0.1518987342,0.12,0.2649006623,0.4848484848,0.1666666667,0.3823529412,0.2738853503,0.2043530834,0.3081761006,0.0294117647,0.6818181818,0.225,0.9,0.9333333333,0
0.0697674419,0.2307692308,0.4285714286,0.1138613861,0.0759493671,0.14,0.1854304636,0.6666666667,0.1666666667,0.25,0.2165605096,0.1257557437,0.2201257862,0.2647058824,0.3181818182,0.525,0.1666666667,0.2666666667,0
0.0465116279,0.1153846154,0.1285714286,0.0594059406,0.1139240506,0.04,0.0397350993,0.9393939394,0,0.0882352941,0.025477707,0.0217654172,0.1635220126,0.3676470588,0.0454545455,0.3,0.0333333333,0.1,0
0.3023255814,0.1153846154,0.3857142857,0.1881188119,0.1265822785,0.1,0.1390728477,0.7272727273,0.0833333333,0.1176470588,0.1464968153,0.0906892382,0.1194968553,0.1029411765,0.1363636364,0.9,0.5666666667,0.7333333333,0
0.3488372093,0.3846153846,0.4285714286,0.1881188119,0.1139240506,0.1,0.2317880795,0.5757575758,0.1666666667,0.3235294118,0.2356687898,0.1644498186,0.3522012579,0.1911764706,0.5909090909,0.575,0.3333333333,0.3333333333,0
0.3953488372,0.2307692308,0.5142857143,0.297029703,0.2405063291,0.12,0.1655629139,0.6666666667,0.0833333333,0.3235294118,0.1656050955,0.1197097944,0.106918239,0.0735294118,0.1818181818,0.175,0.8333333333,0.9,1
0.4651162791,0.5,0.4,0.4455445545,0.2911392405,0.08,0.3509933775,0.3939393939,0.25,0.4411764706,0.3312101911,0.2853688029,0.3899371069,0.1470588235,0.7727272727,0.25,0.8,0.7333333333,0
